referrer,views_total,views_unique
github.com,132,62
cncf.io,18,16
Google,14,10
openfeature.dev,7,3
confluence.sentry.com,2,1
npmjs.com,2,1
Bing,1,1
open-feature.github.io,1,1
pkg.go.dev,1,1
