referrer,views_total,views_unique
github.com,68,26
Google,68,24
cncf.io,12,8
search.fenrir-inc.com,9,1
ecosia.org,9,1
contribute.cncf.io,4,3
future-architect.github.io,4,1
openfeature.dev,3,2
landscape.cncf.io,2,2
Bing,2,2
