referrer,views_total,views_unique
github.com,157,33
Google,38,14
cncf.io,12,8
statics.teams.cdn.office.net,7,3
contribute.cncf.io,4,3
openfeature.dev,3,2
mail.google.com,2,2
Bing,2,2
com.google.android.gm,2,1
goodfirstissues.com,2,1
