referrer,views_total,views_unique
github.com,77,32
Google,60,25
cncf.io,10,10
api.daily.dev,7,7
openfeature.dev,7,4
Yahoo,7,1
future-architect.github.io,3,1
statics.teams.cdn.office.net,2,2
cnblogs.com,2,2
news.ycombinator.com,2,1
