referrer,views_total,views_unique
github.com,102,35
Google,47,19
cncf.io,18,16
contribute.cncf.io,3,1
pkg.go.dev,2,1
openfeature.dev,2,1
cn.bing.com,1,1
news.ycombinator.com,1,1
yandex.ru,1,1
cnblogs.com,1,1
