referrer,views_total,views_unique
Google,113,24
github.com,104,41
cncf.io,33,14
openfeature.dev,11,2
statics.teams.cdn.office.net,10,3
contribute.cncf.io,2,2
Bing,2,1
t.co,1,1
future-architect.github.io,1,1
search.brave.com,1,1
