referrer,views_total,views_unique
github.com,66,30
Google,48,22
cncf.io,34,17
flagd.dev,4,1
unduck.link,3,1
statics.teams.cdn.office.net,2,2
com.google.android.gm,2,2
search.brave.com,2,2
contribute.cncf.io,2,2
openfeature.dev,2,1
