referrer,views_total,views_unique
github.com,94,24
Google,36,14
cncf.io,7,7
openfeature.dev,7,3
chatgpt.com,6,3
ecosia.org,5,2
dt-rnd.atlassian.net,5,1
DuckDuckGo,4,3
contribute.cncf.io,2,2
news.ycombinator.com,2,1
