referrer,views_total,views_unique
github.com,118,32
Google,42,27
cncf.io,16,14
Bing,13,1
chatgpt.com,11,4
DuckDuckGo,7,2
com.google.android.gm,4,1
contribute.cncf.io,3,3
openfeature.dev,3,2
news.ycombinator.com,2,1
