referrer,views_total,views_unique
github.com,75,32
Google,48,22
cncf.io,32,15
unduck.link,3,1
com.google.android.gm,2,2
statics.teams.cdn.office.net,2,2
contribute.cncf.io,2,2
openfeature.dev,2,1
open-feature.github.io,1,1
search.brave.com,1,1
