referrer,views_total,views_unique
github.com,84,34
Google,28,15
cncf.io,20,12
DuckDuckGo,6,1
openfeature.dev,4,4
pkg.go.dev,4,1
Baidu,2,2
chatgpt.com,2,2
yandex.ru,2,1
api.daily.dev,1,1
