referrer,views_total,views_unique
github.com,57,29
Google,31,21
Baidu,20,16
cncf.io,18,10
openfeature.dev,9,5
Bing,4,1
statics.teams.cdn.office.net,2,1
chat.mistral.ai,1,1
chatgpt.com,1,1
cnblogs.com,1,1
