referrer,views_total,views_unique
github.com,100,35
Google,34,15
cncf.io,19,11
openfeature.dev,18,5
search.brave.com,10,2
contribute.cncf.io,9,3
DuckDuckGo,7,2
chatgpt.com,6,2
unduck.link,3,1
mail.google.com,3,1
