referrer,views_total,views_unique
github.com,184,33
Google,68,21
openfeature.dev,19,6
cncf.io,13,12
contribute.cncf.io,7,4
com.google.android.gm,7,2
goodfirstissues.com,4,3
future-architect.github.io,3,1
flagd.dev,3,1
cnblogs.com,2,2
