referrer,views_total,views_unique
github.com,97,27
Google,39,21
cncf.io,16,11
contribute.cncf.io,10,3
openfeature.dev,6,2
news.ycombinator.com,3,2
gist.github.com,2,1
pkg.go.dev,2,1
open-feature.github.io,1,1
flagd.dev,1,1
