referrer,views_total,views_unique
github.com,93,25
Google,33,12
confluence-dc.paloaltonetworks.com,9,1
cncf.io,8,6
openfeature.dev,4,4
flagd.dev,3,2
DuckDuckGo,3,2
Bing,2,2
contribute.cncf.io,2,2
Yahoo,2,1
