referrer,views_total,views_unique
github.com,214,30
Google,29,15
openfeature.dev,15,3
cncf.io,13,10
mail.google.com,5,2
contribute.cncf.io,2,1
excel.officeapps.live.com,1,1
landscape.cncf.io,1,1
open-feature.github.io,1,1
