referrer,views_total,views_unique
github.com,160,93
Google,21,16
cncf.io,11,6
openfeature.dev,2,2
Bing,1,1
DuckDuckGo,1,1
chatgpt.com,1,1
com.slack,1,1
datadoghq.atlassian.net,1,1
flagd.dev,1,1
