referrer,views_total,views_unique
github.com,181,73
Google,31,19
claude.ai,13,1
openfeature.dev,10,4
DuckDuckGo,7,2
cncf.io,5,3
chatgpt.com,3,2
Bing,2,1
cnblogs.com,1,1
context7.com,1,1
