referrer,views_total,views_unique
github.com,51,27
cncf.io,30,16
Google,28,12
Bing,14,1
openfeature.dev,2,2
Yahoo,2,1
chatgpt.com,1,1
contribute.cncf.io,1,1
open-feature.github.io,1,1
