referrer,views_total,views_unique
github.com,152,67
Bing,44,4
Google,35,11
chatgpt.com,15,5
cncf.io,13,11
openfeature.dev,3,3
safe.menlosecurity.com,3,1
DuckDuckGo,2,2
cnblogs.com,2,1
teams.public.onecdn.static.microsoft,2,1
