referrer,views_total,views_unique
github.com,84,29
Google,44,20
cncf.io,16,9
openfeature.dev,15,5
api.daily.dev,5,5
contribute.cncf.io,3,3
com.google.android.gm,3,1
statics.teams.cdn.office.net,2,2
mail.google.com,2,1
m.youtube.com,2,1
