referrer,views_total,views_unique
github.com,67,27
Google,43,20
cncf.io,24,13
openfeature.dev,16,6
contribute.cncf.io,3,3
mail.google.com,2,1
m.youtube.com,2,1
Bing,1,1
chatgpt.com,1,1
news.ycombinator.com,1,1
