referrer,views_total,views_unique
github.com,92,29
Google,46,25
cncf.io,11,9
openfeature.dev,4,3
contribute.cncf.io,4,2
flagd.dev,4,1
chatgpt.com,3,2
github.bus.zalan.do,2,1
euc-word-edit.officeapps.live.com,1,1
rubygems.org,1,1
