referrer,views_total,views_unique
github.com,77,29
Google,51,23
cncf.io,30,13
contribute.cncf.io,5,3
unduck.link,3,1
com.google.android.gm,2,2
statics.teams.cdn.office.net,2,2
openfeature.dev,2,1
open-feature.github.io,1,1
chatgpt.com,1,1
