referrer,views_total,views_unique
github.com,88,22
Google,39,26
flagd.dev,25,2
cncf.io,11,7
contribute.cncf.io,3,2
openfeature.dev,3,2
Bing,2,2
landscape.cncf.io,2,2
qwant.com,2,1
github.dev,2,1
