referrer,views_total,views_unique
github.com,254,28
Google,28,19
cncf.io,13,13
wenote.huawei.com,10,1
future-architect.github.io,3,1
contribute.cncf.io,2,1
com.google.android.gm,1,1
openfeature.dev,1,1
DuckDuckGo,1,1
landscape.cncf.io,1,1
