referrer,views_total,views_unique
github.com,145,28
Google,35,14
cncf.io,11,7
statics.teams.cdn.office.net,7,3
contribute.cncf.io,4,3
Bing,2,2
com.google.android.gm,2,1
pkg.go.dev,2,1
mail.google.com,1,1
openfeature.dev,1,1
