referrer,views_total,views_unique
Google,91,29
github.com,83,21
contribute.cncf.io,11,4
cncf.io,8,8
openfeature.dev,7,2
linkedin.com,7,1
pkg.go.dev,4,1
yandex.ru,1,1
flagsmith.com,1,1
Bing,1,1
